Opponent/Game	Category	Start	Click	End	XY	Attacking Player	Shot Origin	Shot Outcome	Shot Location	Defending Player	Descriptor
Greece	Shot Opponent	00:54	00:59	01:10	Malmo 2026	Player 8	1	Canada Save	4.5	Emma	
Greece	Shot Canada	01:06	01:11	01:18	Malmo 2026	Meghan	3	Opponent Save	2	Player 8	
Greece	Shot Opponent	01:14	01:19	01:31	Malmo 2026	Player 8	1	Canada Ball Control Save	4	Meghan	
Greece	Shot Canada	01:27	01:32	01:38	Malmo 2026	Emma	3	Opponent Save	1.5	Player 8	
Greece	Shot Opponent	01:34	01:39	01:48	Malmo 2026	Player 2	2	Canada Save	4	Emma	
Greece	Shot Canada	01:44	01:49	02:01	Malmo 2026	Emma	4	Opponent Save	1	Player 8	
Greece	Shot Opponent	02:00	02:05	02:32	Malmo 2026	Player 8	1	Canada Ball Control Save	4.5	Emma	Goal Opponent
Greece	Shot Canada	02:31	02:36	02:41	Malmo 2026	Amy	1	Opponent Save	3	Player 7	
Greece	Shot Opponent	02:37	02:42	02:49	Malmo 2026	Player 2	4	Canada Save	3.5	Meghan	
Greece	Shot Canada	02:45	02:50	02:59	Malmo 2026	Emma	4	Opponent Save	3	Player 7	
Greece	Shot Opponent	02:55	03:00	03:07	Malmo 2026	Player 2	4	Canada Ball Control Save	4	Meghan	
Greece	Shot Canada	03:03	03:08	03:13	Malmo 2026	Meghan	4	Opponent Save	2	Player 7	
Greece	Shot Opponent	03:09	03:14	03:24	Malmo 2026	Player 8	1	Canada Ball Control Save	4.5	Emma	
Greece	Shot Canada	03:20	03:25	03:35	Malmo 2026	Emma	4	Opponent Save	3	Player 7	Ball Over
Greece	Shot Canada	03:31	03:36	03:54	Malmo 2026	Amy	2	Opponent Save	1	Player 8	
Greece	Shot Opponent	03:54	03:59	04:06	Malmo 2026	Player 2	2	Canada Ball Control Save	3	Meghan	
Greece	Shot Canada	04:01	04:06	04:15	Malmo 2026	Meghan	3	Opponent Save	4	Player 7	
Greece	Shot Opponent	04:12	04:17	04:23	Malmo 2026	Player 8	1	Opponent Out	6		
Greece	Shot Canada	04:19	04:24	04:41	Malmo 2026	Emma	4	Opponent Save	3	Player 7	
Greece	Shot Opponent	04:36	04:41	04:52	Malmo 2026	Player 8	1	Canada Ball Control Save	4	Emma	
Greece	Shot Canada	04:47	04:52	05:00	Malmo 2026	Emma	5	Opponent Save	1	Player 8	
Greece	Shot Opponent	04:56	05:01	05:09	Malmo 2026	Player 2	2	Canada Ball Control Save	4	Emma	
Greece	Shot Canada	05:05	05:10	05:19	Malmo 2026	Meghan	2	Opponent Save	4	Player 2	
Greece	Shot Opponent	05:14	05:19	05:27	Malmo 2026	Player 2	3	Canada Save	4	Emma	
Greece	Shot Canada	05:22	05:27	05:40	Malmo 2026	Meghan	5	Opponent Save	3	Player 7	
Greece	Shot Opponent	05:36	05:41	05:52	Malmo 2026	Player 2	4	Canada Ball Control Save	3.5	Meghan	
Greece	Shot Canada	05:47	05:52	36:06	Malmo 2026	Emma	2	Goal Canada	1	Player 8	
Greece	Shot Opponent	05:59	06:04	06:14	Malmo 2026	Player 8	1	Opponent Out	6		
Greece	Shot Canada	06:10	06:15	06:29	Malmo 2026	Emma	4	Opponent Save	1.5	Player 8	
Greece	Shot Opponent	06:24	06:29	06:38	Malmo 2026	Player 8	1	Canada Ball Control Save	4.5	Emma	
Greece	Shot Canada	06:34	06:39	06:49	Malmo 2026	Emma	4	Opponent Save	4	Player 2	
Greece	Shot Opponent	06:45	06:50	06:55	Malmo 2026	Player 2	3	Canada Ball Control Save	4.5	Emma	
Greece	Shot Canada	06:51	06:56	07:12	Malmo 2026	Amy	2	Opponent Save	1	Player 8	
Greece	Shot Opponent	07:08	07:13	07:19	Malmo 2026	Player 8	1	Canada Ball Control Save	4.5	Emma	
Greece	Shot Canada	07:15	07:20	07:25	Malmo 2026	Emma	5	Opponent Save	2.5	Player 7	
Greece	Shot Opponent	07:19	07:24	07:33	Malmo 2026	Player 2	3	Canada Ball Control Save	4.5	Emma	
Greece	Shot Canada	07:29	07:34	07:41	Malmo 2026	Meghan	3	Opponent Save	4	Player 2	
Greece	Shot Opponent	07:37	07:42	07:50	Malmo 2026	Player 2	2	Canada Save	4	Emma	
Greece	Shot Canada	07:46	07:51	07:58	Malmo 2026	Emma	4	Opponent Save	3	Player 7	
Greece	Shot Opponent	07:54	07:59	08:10	Malmo 2026	Player 8	1	Canada Save	3.5	Meghan	
Greece	Shot Canada	08:06	08:11	08:17	Malmo 2026	Amy	2	Opponent Save	1.5	Player 8	
Greece	Shot Opponent	08:13	08:18	08:29	Malmo 2026	Player 8	1	Canada Save	3.5	Meghan	
Greece	Shot Canada	08:25	08:30	08:40	Malmo 2026	Emma	5	Goal Canada	2	Player 8	
Greece	Shot Opponent	08:42	08:47	08:55	Malmo 2026	Player 2	1	Canada Ball Control Save	4	Meghan	
Greece	Shot Canada	08:51	08:56	09:03	Malmo 2026	Meghan	3	Opponent Save	3	Player 7	
Greece	Shot Opponent	08:59	09:04	09:11	Malmo 2026	Player 8	1	Canada Ball Control Save	4.5	Emma	
Greece	Shot Canada	09:07	09:12	09:20	Malmo 2026	Amy	1	Opponent Save	1	Player 8	
Greece	Shot Opponent	09:16	09:21	09:30	Malmo 2026	Player 8	1	Canada Ball Control Save	3.5	Meghan	
Greece	Shot Canada	09:25	09:30	09:41	Malmo 2026	Emma	2	Opponent Save	4	Player 2	
Greece	Shot Opponent	09:37	09:42	09:55	Malmo 2026	Player 2	5	Canada Ball Control Save	3	Meghan	
Greece	Shot Canada	09:50	09:55	10:05	Malmo 2026	Meghan	5	Opponent Save	2.5	Player 7	
Greece	Shot Opponent	10:01	10:06	10:16	Malmo 2026	Player 8	2	Canada Save	4	Meghan	
Greece	Shot Canada	10:11	10:16	10:24	Malmo 2026	Emma	4	Opponent Save	1.5	Player 8	
Greece	Shot Opponent	10:20	10:25	10:32	Malmo 2026	Player 8	1	Canada Ball Control Save	4.5	Emma	
Greece	Shot Canada	10:28	10:33	10:38	Malmo 2026	Emma	4	Opponent Save	3	Player 7	
Greece	Shot Opponent	10:34	10:39	10:47	Malmo 2026	Player 2	2	Canada Ball Control Save	4.5	Emma	
Greece	Shot Canada	10:43	10:48	10:54	Malmo 2026	Emma	5	Opponent Save	1	Player 8	
Greece	Shot Opponent	10:50	10:55	11:03	Malmo 2026	Player 8	1	Canada Ball Control Save	2.5	Meghan	
Greece	Shot Canada	10:58	11:03	11:11	Malmo 2026	Amy	2	Opponent Save	2	Player 7	
Greece	Shot Opponent	11:06	11:11	11:20	Malmo 2026	Player 2	4	Canada Ball Control Save	4	Emma	
Greece	Shot Canada	11:15	11:20	11:30	Malmo 2026	Meghan	1	Opponent Save	5	Player 2	
Greece	Shot Opponent	11:26	11:31	11:41	Malmo 2026	Player 2	4	Canada Ball Control Save	4.5	Emma	
Greece	Shot Canada	11:36	11:41	11:52	Malmo 2026	Emma	4	Goal Canada	2	Player 8	
Greece	Shot Opponent	12:42	12:47	12:52	Malmo 2026	Player 2	5	Canada Ball Control Save	1	Amy	
Greece	Shot Canada	12:50	12:55	13:07	Malmo 2026	Meghan	2	Opponent Save	4	Player 7	
Greece	Shot Opponent	13:03	13:08	13:15	Malmo 2026	Player 2	5	Canada Ball Control Save	4	Meghan	
Greece	Shot Canada	13:11	13:16	13:24	Malmo 2026	Emma	5	Opponent Save	2	Player 8	
Greece	Shot Opponent	13:20	13:25	13:33	Malmo 2026	Player 8	1	Canada Ball Control Save	5	Emma	
Greece	Shot Canada	13:36	13:41	13:59	Malmo 2026	Amy	2	Opponent Save	1.5	Player 8	Ball Over
Greece	Shot Canada	13:55	14:00	14:15	Malmo 2026	Meghan	3	Opponent Save	2	Player 8	
Greece	Shot Opponent	14:11	14:16	14:26	Malmo 2026	Player 8	3	Canada Ball Control Save	2	Amy	
Greece	Shot Canada	14:21	14:26	14:35	Malmo 2026	Amy	2	Opponent Save	1	Player 8	
Greece	Shot Opponent	14:31	14:36	14:47	Malmo 2026	Player 2	4	Opponent Out	0		
Greece	Shot Canada	15:04	15:09	15:20	Malmo 2026	Emma	1	Opponent Save	4	Player 7	Ball Over
Greece	Shot Canada	15:17	15:22	15:35	Malmo 2026	Emma	1	Opponent Save	4	Player 2	
Greece	Shot Opponent	15:31	15:36	15:43	Malmo 2026	Player 2	5	Canada Ball Control Save	1.5	Amy	
Greece	Shot Canada	15:38	15:43	15:52	Malmo 2026	Amy	2	Opponent Save	2.5	Player 7	
Greece	Shot Opponent	15:47	15:52	16:02	Malmo 2026	Player 8	3	Canada Save	2	Amy	
Greece	Shot Canada	15:58	16:03	16:14	Malmo 2026	Emma	2	Goal Canada	2	Player 7	
Greece	Shot Opponent	17:03	17:08	17:13	Malmo 2026	Player 2	5	Canada Ball Control Save	2	Amy	
Greece	Shot Canada	17:08	17:13	17:22	Malmo 2026	Emma	4	Opponent Save	1.5	Player 8	
Greece	Shot Opponent	17:18	17:23	17:30	Malmo 2026	Player 8	3	Canada Ball Control Save	2	Meghan	
Greece	Shot Canada	17:26	17:31	17:40	Malmo 2026	Emma	3	Opponent Save	2	Player 8	
Greece	Shot Opponent	17:35	17:40	17:47	Malmo 2026	Player 8	2	Canada Ball Control Save	4	Emma	
Greece	T-END	18:06	18:06	18:06	Malmo 2026						
Greece	@@@P2	23:59	23:59	23:59	Malmo 2026						
Greece	T-START	23:59	23:59	23:59	Malmo 2026						
Greece	Shot Opponent	23:56	24:01	24:16	Malmo 2026	Player 2	5	Opponent Out	0		
Greece	Shot Canada	24:11	24:16	24:22	Malmo 2026	Meghan	1	Canada Out	6		
Greece	Shot Opponent	24:19	24:24	24:37	Malmo 2026	Player 8	2	Canada Ball Control Save	1.5	Meghan	
Greece	Shot Canada	24:33	24:38	24:48	Malmo 2026	Emma	5	Opponent Save	2.5	Player 9	
Greece	Shot Opponent	24:43	24:48	24:55	Malmo 2026	Player 8	2	Canada Ball Control Save	3	Elena	
Greece	Shot Canada	24:50	24:55	25:03	Malmo 2026	Meghan	2	Opponent Save	4.5	Player 2	
Greece	Shot Opponent	24:58	25:03	25:13	Malmo 2026	Player 2	5	Canada Ball Control Save	1	Meghan	
Greece	Shot Canada	25:08	25:13	25:23	Malmo 2026	Meghan	1	Opponent Save	5	Player 2	
Greece	Shot Opponent	25:18	25:23	25:28	Malmo 2026	Player 2	5	Canada Ball Control Save	1	Meghan	
Greece	Shot Canada	25:22	25:27	25:34	Malmo 2026	Emma	5	Opponent Save	1	Player 8	
Greece	Shot Opponent	25:36	25:41	25:47	Malmo 2026	Player 8	2	Canada Save	3	Elena	
Greece	Shot Canada	25:43	25:48	25:56	Malmo 2026	Meghan	1	Opponent Save	4.5	Player 2	
Greece	Shot Opponent	25:51	25:56	26:05	Malmo 2026	Player 2	5	Canada Ball Control Save	2	Meghan	
Greece	Shot Canada	26:01	26:06	26:13	Malmo 2026	Emma	1	Opponent Save	3.5	Player 9	
Greece	Shot Opponent	26:09	26:14	26:23	Malmo 2026	Player 8	3	Canada Ball Control Save	3	Elena	
Greece	Shot Canada	26:19	26:24	26:31	Malmo 2026	Elena	4	Opponent Save	1.5	Player 8	
Greece	Shot Opponent	26:27	26:32	26:39	Malmo 2026	Player 8	3	Canada Save	3	Elena	
Greece	Shot Canada	26:35	26:40	26:47	Malmo 2026	Meghan	3	Opponent Save	4	Player 9	
Greece	Shot Opponent	26:43	26:48	26:57	Malmo 2026	Player 2	5	Canada Ball Control Save	1	Meghan	
Greece	Shot Canada	26:53	26:58	27:14	Malmo 2026	Emma	5	Opponent Save	1	Player 8	
Greece	Shot Opponent	27:14	27:19	27:31	Malmo 2026	Player 8	3	Canada Ball Control Save	2.5	Elena	
Greece	Shot Canada	27:27	27:32	27:43	Malmo 2026	Meghan	1	Canada Out	6		
Greece	Shot Opponent	27:40	27:45	27:56	Malmo 2026	Player 2	5	Canada Ball Control Save	1	Meghan	
Greece	Shot Canada	27:52	27:57	28:10	Malmo 2026	Emma	2	Opponent Save	3.5	Player 9	
Greece	Shot Opponent	28:06	28:11	28:16	Malmo 2026	Player 9	3	Canada Ball Control Save	5	Emma	
Greece	Shot Canada	28:11	28:16	28:21	Malmo 2026	Emma	5	Opponent Save	1.5	Player 8	
Greece	Shot Opponent	28:16	28:21	28:32	Malmo 2026	Player 8	3	Canada Save	1.5	Meghan	
Greece	Shot Canada	28:28	28:33	28:44	Malmo 2026	Meghan	2	Opponent Save	4	Player 9	
Greece	Shot Opponent	28:40	28:45	28:53	Malmo 2026	Player 2	5	Canada Ball Control Save	2	Elena	
Greece	Shot Canada	28:49	28:54	28:59	Malmo 2026	Elena	3	Opponent Save	3	Player 9	
Greece	Shot Opponent	28:55	29:00	29:10	Malmo 2026	Player 8	3	Canada Ball Control Save	2	Meghan	
Greece	Shot Canada	29:06	29:11	29:18	Malmo 2026	Meghan	1	Opponent Save	4	Player 9	
Greece	Shot Opponent	29:14	29:19	29:27	Malmo 2026	Player 2	4	Canada Save	2	Meghan	
Greece	Shot Canada	29:23	29:28	29:36	Malmo 2026	Emma	3	Opponent Save	2	Player 9	
Greece	Shot Opponent	29:32	29:37	29:51	Malmo 2026	Player 8	3	Canada Ball Control Save	2	Meghan	
Greece	Shot Canada	29:46	29:51	30:03	Malmo 2026	Meghan	2	Opponent Save	4	Player 2	
Greece	Shot Opponent	29:58	30:03	30:10	Malmo 2026	Player 2	5	Canada Ball Control Save	4	Emma	
Greece	Shot Canada	30:06	30:11	30:17	Malmo 2026	Emma	5	Opponent Save	1.5	Player 8	
Greece	Shot Opponent	30:13	30:18	30:26	Malmo 2026	Player 8	3	Canada Ball Control Save	2.5	Elena	
Greece	Shot Canada	30:22	30:27	30:36	Malmo 2026	Meghan	2	Canada Out	6		
Greece	Shot Opponent	30:34	30:39	30:50	Malmo 2026	Player 8	3	Canada Ball Control Save	1.5	Meghan	
Greece	Shot Canada	30:46	30:51	30:58	Malmo 2026	Meghan	2	Opponent Save	3	Player 9	
Greece	Shot Opponent	30:54	30:59	31:07	Malmo 2026	Player 2	4	Canada Ball Control Save	2	Elena	
Greece	Shot Canada	31:03	31:08	31:15	Malmo 2026	Emma	5	Opponent Save	2	Player 8	
Greece	Shot Opponent	31:10	31:15	31:24	Malmo 2026	Player 8	3	Canada Save	2.5	Elena	
Greece	Shot Canada	31:21	31:26	31:32	Malmo 2026	Meghan	1	Opponent Save	3	Player 9	
Greece	Shot Opponent	31:28	31:33	31:43	Malmo 2026	Player 2	4	Canada Save	2	Meghan	
Greece	Shot Canada	32:22	32:27	32:35	Malmo 2026	Emma	4	Opponent Save	2.5	Player 9	
Greece	Shot Opponent	32:30	32:35	32:45	Malmo 2026	Player 8	3	Canada Save	4	Emma	
Greece	Shot Canada	32:40	32:45	32:52	Malmo 2026	Emma	4	Opponent Save	1	Player 8	
Greece	Shot Opponent	32:48	32:53	33:07	Malmo 2026	Player 8	3	Opponent Out	0		
Greece	Shot Canada	33:02	33:07	33:16	Malmo 2026	Meghan	2	Opponent Save	4	Player 2	
Greece	Shot Opponent	33:11	33:16	33:22	Malmo 2026	Player 2	4	Canada Ball Control Save	2	Meghan	
Greece	Shot Canada	33:17	33:22	33:34	Malmo 2026	Emma	4	Goal Canada	1	Player 8	
Greece	Shot Opponent	34:25	34:30	34:43	Malmo 2026	Player 2	3	Canada Save	4	Cassandra	
Greece	Shot Canada	34:39	34:44	34:50	Malmo 2026	Emma	4	Opponent Save	4	Player 2	
Greece	Shot Opponent	34:46	34:51	34:59	Malmo 2026	Player 2	4	Canada Save	4	Cassandra	
Greece	Shot Canada	34:54	34:59	35:05	Malmo 2026	Emma	5	Canada Out	0		
Greece	Shot Opponent	35:05	35:10	35:20	Malmo 2026	Player 8	3	Canada Ball Control Save	3.5	Meghan	
Greece	Shot Canada	35:17	35:22	35:29	Malmo 2026	Emma	2	Opponent Save	2.5	Player 9	
Greece	Shot Opponent	35:25	35:30	35:38	Malmo 2026	Player 8	3	Canada Ball Control Save	1	Meghan	
Greece	Shot Canada	35:34	35:39	35:48	Malmo 2026	Emma	2	Opponent Save	4	Player 9	
Greece	Shot Opponent	35:44	35:49	35:54	Malmo 2026	Player 9	3	Opponent Out	0		
Greece	Shot Canada	36:36	36:41	36:47	Malmo 2026	Emma	5	Opponent Save	2	Player 8	
Greece	Shot Opponent	36:43	36:48	36:58	Malmo 2026	Player 8	3	Canada Ball Control Save	1.5	Meghan	
Greece	Shot Canada	37:35	37:40	37:46	Malmo 2026	Meghan	3	Opponent Save	4.5	Player 2	
Greece	Shot Opponent	37:42	37:47	37:54	Malmo 2026	Player 2	3	Canada Save	3	Cassandra	
Greece	Shot Canada	37:49	37:54	38:03	Malmo 2026	Florinda	5	Opponent Save	3	Player 7	
Greece	Shot Opponent	37:58	38:03	38:12	Malmo 2026	Player 8	3	Canada Ball Control Save	2	Cassandra	
Greece	Shot Canada	38:08	38:13	38:22	Malmo 2026	Meghan	1	Opponent Save	4	Player 7	
Greece	Shot Opponent	38:18	38:23	38:37	Malmo 2026	Player 2	4	Canada Ball Control Save	4	Cassandra	
Greece	Shot Canada	38:33	38:38	38:45	Malmo 2026	Florinda	4	Opponent Save	1.5	Player 8	
Greece	Shot Opponent	38:41	38:46	38:53	Malmo 2026	Player 8	2	Canada Save	4	Cassandra	
Greece	Shot Canada	38:49	38:54	39:03	Malmo 2026	Meghan	3	Opponent Save	3.5	Player 7	
Greece	Shot Opponent	38:59	39:04	39:09	Malmo 2026						
Greece	Shot Canada	39:03	39:08	39:21	Malmo 2026	Meghan	2	Opponent Save	4	Player 7	
Greece	Shot Opponent	39:19	39:24	39:39	Malmo 2026	Player 8	1	Canada Ball Control Save	3	Cassandra	
Greece	Shot Canada	39:34	39:39	39:47	Malmo 2026	Meghan	2	Opponent Save	4	Player 2	
Greece	Shot Opponent	39:43	39:48	39:57	Malmo 2026	Player 2	3	Canada Save	4	Florinda	
Greece	Shot Canada	39:53	39:58	40:04	Malmo 2026	Meghan	3	Opponent Save	3	Player 7	
Greece	Shot Opponent	39:59	40:04	40:12	Malmo 2026	Player 8	1	Canada Ball Control Save	3	Cassandra	
Greece	Shot Canada	40:46	40:51	40:59	Malmo 2026	Cassandra	1	Opponent Save	4	Player 2	
Greece	Shot Opponent	40:55	41:00	41:06	Malmo 2026	Player 2	4	Canada Ball Control Save	4	Florinda	
Greece	Shot Canada	41:02	41:07	41:14	Malmo 2026	Florinda	4	Opponent Save	2.5	Player 7	
Greece	Shot Opponent	41:11	41:16	41:23	Malmo 2026	Player 8	2	Canada Ball Control Save	4.5	Florinda	
Greece	Shot Canada	41:19	41:24	41:37	Malmo 2026	Florinda	5	Opponent Save	4.5	Player 2	
Greece	Shot Opponent	42:18	42:23	42:34	Malmo 2026	Player 2	5	Ball Control Save	3.5	Elena	
Greece	T-END	44:22	44:22	44:22	Malmo 2026						
Turkey	@@@P1	00:00	00:00	00:00	Malmo 2026						
Turkey	T-START	00:00	00:00	00:00	Malmo 2026						
Turkey	Shot Opponent	02:03	02:08	02:17	Malmo 2026	Player 7	3	Canada Ball Control Save	3.5	Meghan	
Turkey	Shot Canada	02:13	02:18	02:28	Malmo 2026	Emma	5	Opponent Save	1	Player 7	
Turkey	Shot Opponent	02:24	02:29	02:36	Malmo 2026	Player 2	3	Canada Ball Control Save	5	Emma	
Turkey	Shot Canada	02:34	02:39	02:52	Malmo 2026	Emma	4	Opponent Save	4.5	Player 2	
Turkey	Shot Opponent	02:47	02:52	02:57	Malmo 2026	Player 2	3	Canada Ball Control Save	3	Meghan	
Turkey	Shot Canada	02:53	02:58	03:09	Malmo 2026	Amy	1	Opponent Save	4	Player 4	
Turkey	Shot Opponent	03:05	03:10	03:18	Malmo 2026	Player 7	2	Canada Ball Control Save	4	Emma	
Turkey	Shot Canada	03:14	03:19	03:26	Malmo 2026	Emma	4	Opponent Save	4	Player 2	
Turkey	Shot Opponent	03:21	03:26	03:32	Malmo 2026	Player 2	2	Canada Save	4.5	Emma	
Turkey	Shot Canada	03:27	03:32	03:41	Malmo 2026	Emma	5	Opponent Save	3	Player 4	
Turkey	Shot Opponent	03:36	03:41	03:49	Malmo 2026	Player 7	1	Canada Save	4	Emma	
Turkey	Shot Canada	03:45	03:50	04:03	Malmo 2026	Amy	4	Opponent Save	2.5	Player 4	
Turkey	Shot Opponent	04:01	04:06	04:14	Malmo 2026	Player 2	1	Canada Save	4	Emma	
